,bias,bias_std_err,tau,phi_S2S,phi_w,sigma
pSA_0.023101297001,0.000982771860140185,0.03729707313546516,0.4115134522970624,0.41584746606158257,0.5109566550274489,0.7767555212344004
pSA_0.024770763560,2.1435648446291003e-06,0.03744377442281893,0.41157406115677136,0.41863276124423227,0.5100773597765095,0.7777052845137564
pSA_0.026560877829,-0.00046184849557327973,0.037688165414841185,0.41103782554140206,0.4234524265978731,0.5092274189926161,0.779472010960825
pSA_0.028480358684,-0.0023853815725603227,0.038001558826877814,0.4106060113297952,0.42922044511159946,0.509935728215245,0.7828549890959217
pSA_0.030538555088,-0.006400221163519693,0.03823830180299015,0.4118392079556083,0.43295699471615656,0.509932875169863,0.7855538362595856
pSA_0.032745491629,-0.013971142709798812,0.0384900224321585,0.41259164179393076,0.4369502914678641,0.5113968925670954,0.7891034164286351
pSA_0.035111917342,-0.02051564150911862,0.03886327452182938,0.4141469916782504,0.442955048103381,0.5116426324815306,0.7934135672705906
pSA_0.037649358068,-0.029609829037395716,0.03921622837199762,0.41476957328987174,0.44911040393947743,0.5110269099846725,0.7967951158122303
pSA_0.040370172586,-0.04014437086567141,0.03970281702060055,0.41440605179022044,0.4580017785936052,0.510716359773197,0.8014544310784302
pSA_0.043287612811,-0.05039086547448034,0.04028095608645032,0.41462488053949415,0.4681776984584539,0.5107184375696585,0.8074264495109372
pSA_0.046415888336,-0.06258187261374322,0.04065160561289683,0.414785850084593,0.4746232716713475,0.511001055266839,0.8114410822273145
pSA_0.049770235643,-0.07428805260806075,0.04109642174523869,0.41611507870521147,0.4819956998189281,0.5104485408984296,0.8161061979149027
pSA_0.053366992312,-0.0876304814742084,0.042032558262205644,0.4184703833625518,0.49727325696302566,0.5117739302508323,0.8272307474499484
pSA_0.057223676594,-0.10146639586866599,0.042864750912291555,0.4171859085755176,0.5121877019072534,0.512265218570164,0.8359401763617726
pSA_0.061359072734,-0.12085563118640258,0.04314277332498649,0.41943966059150506,0.5160803527625095,0.5126686712833247,0.8397009740973288
pSA_0.065793322466,-0.13956245284238528,0.043479879319633,0.4226107636514698,0.5203254642309033,0.5154068661246366,0.8455664869953176
pSA_0.070548023107,-0.14506370657123238,0.043687304446463474,0.42419421639129073,0.522969003504053,0.5179037682157946,0.8495066950754201
pSA_0.075646332755,-0.15791788682381327,0.04361347168799875,0.4255858302882822,0.5209481817768578,0.5194170403315413,0.8498849150476543
pSA_0.081113083079,-0.16960361838782045,0.043216087361462784,0.4275568655959537,0.5132674070376446,0.5194647434090185,0.8462221481918214
pSA_0.086974900262,-0.1709314874084967,0.043077034345121584,0.43025397994945075,0.5095692035768072,0.5209571571252986,0.846271599462204
pSA_0.093260334688,-0.17121989044299132,0.04290225593484989,0.4326782856435714,0.5056634296414598,0.5200744810082258,0.844620310400004
pSA_0.100000000000,-0.175299684874043,0.04256510102310581,0.4321914635508846,0.500041020633405,0.5193714764549493,0.8405814737652424
pSA_0.107226722201,-0.1733050057618466,0.041855245715250726,0.43004512074521856,0.48796213138281774,0.5225416871423664,0.834323475842567
pSA_0.114975699540,-0.16784396454059028,0.04126320885743746,0.4299620396173065,0.4774268973208002,0.5230729870478048,0.8284981276842773
pSA_0.123284673944,-0.16937287157826011,0.04095622080536266,0.4292771707748554,0.47207556832207137,0.5242839094526003,0.8258376652018079
pSA_0.132194114847,-0.17028110052585851,0.0407698248051766,0.4279042255423372,0.46917712997130595,0.5253576315334443,0.824154018697676
pSA_0.141747416293,-0.17061167919548426,0.040506774805840924,0.42312384164027933,0.4659478667585813,0.5292154815007911,0.8223200263652922
pSA_0.151991108295,-0.16751899245815907,0.040045853717429636,0.42378236466020414,0.457125823215878,0.5311993594243973,0.818980018254828
pSA_0.162975083462,-0.17465478169101528,0.039559177902324556,0.4258114587419022,0.4460994722271509,0.540320056569369,0.8199182282693656
pSA_0.174752840001,-0.1746129144454647,0.039104160044685615,0.4260486764863291,0.4369651562269489,0.5453193790730223,0.8184309669634826
pSA_0.187381742286,-0.17337926970404013,0.03844949708530962,0.4164982517232839,0.4287129385106044,0.5492930001297546,0.8117809909861746
pSA_0.200923300257,-0.16890016309416264,0.03806090218973,0.415612509162723,0.4220042571830504,0.5493525184515149,0.8078425220190967
pSA_0.215443469003,-0.17318595569465461,0.037932144247766295,0.41679084984526094,0.4191279446423673,0.5492149303958207,0.8068580335254502
pSA_0.231012970008,-0.17105836008662087,0.03760525778734097,0.4180251170458764,0.41243925224385053,0.5498643785673065,0.8044886388818027
pSA_0.247707635599,-0.16979880477611914,0.03721884823550191,0.4207038318809146,0.40406371922862094,0.5495958019160142,0.8014454122645268
pSA_0.265608778295,-0.17222275025305242,0.03669115733585935,0.4240148195939018,0.39254369709389064,0.5499407923400682,0.7976929211438518
pSA_0.284803586844,-0.169431578246421,0.036707416595115484,0.4298340225675397,0.39026691024023846,0.548184329768118,0.798480812285665
pSA_0.305385550883,-0.17072118049887067,0.03715621331404279,0.42896895123666284,0.39909313183529554,0.5484947298015164,0.8025809352477951
pSA_0.327454916288,-0.18302254306271706,0.03737518598835899,0.4291434487501785,0.403657217720033,0.5450982114676691,0.8026427033044822
pSA_0.351119173422,-0.17782168127025125,0.03671787491343853,0.4238667654515323,0.3943543516050649,0.5423378953592748,0.7932898475506435
pSA_0.376493580679,-0.17890196803942313,0.03577350804377906,0.4187657944045438,0.3792576337427158,0.5412081123323611,0.7823729060810773
pSA_0.403701725860,-0.182569913421796,0.0354297641933787,0.4122490506331376,0.3765628541580949,0.5377584310202859,0.7751986797028316
pSA_0.432876128108,-0.1812786328158744,0.03512509660542619,0.39999104046441863,0.37736867421212456,0.5344382340452324,0.7668273434990509
pSA_0.464158883361,-0.18224974159407112,0.03519710799819987,0.39977959157625026,0.3794446295887077,0.5305800816549107,0.7650602406435174
pSA_0.497702356433,-0.18301471441208755,0.035359421886630854,0.3998266060749717,0.383327279687731,0.5251425612567987,0.7632665510302263
pSA_0.533669923121,-0.1818417533954104,0.035132859400162676,0.3943492873739411,0.38335531062534006,0.5148837752932925,0.7533776985664361
pSA_0.572236765935,-0.17341446313661132,0.035462422584880963,0.3905811887470814,0.3923822462708363,0.5072792747658215,0.7508992973751996
pSA_0.613590727341,-0.15890677121438182,0.03596001601598449,0.3839103199034006,0.405195014166852,0.5024157135817598,0.7509937965708343
pSA_0.657933224658,-0.14818156684036074,0.03583465322895615,0.3783401241001575,0.405864581311957,0.4991386594807829,0.7463288211344419
pSA_0.705480231072,-0.13557400453119503,0.035457579004531864,0.372878342177015,0.40240937556841516,0.49273713607938013,0.7374018232156403
pSA_0.756463327555,-0.12152742421653313,0.03566596450815288,0.36460782091811633,0.4113127711181905,0.48157384493855665,0.7307738548200032
pSA_0.811130830790,-0.09856593706603735,0.03583666599091824,0.3571519213850082,0.4186365449676292,0.47302392868958265,0.7256484609260632
pSA_0.869749002618,-0.06787828030339392,0.03572987590862817,0.3563417410376188,0.41845591177712527,0.46347140538190396,0.7189509928455651
pSA_0.932603346883,-0.028154549153332743,0.03510960367077926,0.3586733682311168,0.4081579042571921,0.45238203200700206,0.707028261647766
pSA_1.000000000000,0.013429870248556996,0.03478766888288021,0.35562956284527236,0.4051564146203384,0.4423715507660202,0.6973641051880005
pSA_1.072267222010,0.04522650177475742,0.034517397437344485,0.35179189030555336,0.402647010318316,0.43755915415911173,0.6908980839396429
pSA_1.149756995398,0.07107029016067175,0.03442621931993443,0.3479223262901454,0.4036356269192467,0.43039568508403253,0.6849905913139197
pSA_1.232846739442,0.09433509731074392,0.03396128676769492,0.3439320794960337,0.39768188362491946,0.4261023900085417,0.6767594865540648
pSA_1.321941148466,0.10068324299431432,0.033575884426615625,0.3383567538224883,0.3935628190113114,0.42327339747153925,0.6697293142550368
pSA_1.417474162927,0.104383197484896,0.03309858523895654,0.3307222761089128,0.38907955650563464,0.4174435466743472,0.659559883456642
pSA_1.519911082953,0.09494139320330358,0.03244811841354424,0.32574744012040857,0.38021366124442685,0.4135154026353579,0.6493603091955753
pSA_1.629750834621,0.08218881545506809,0.03209863721239002,0.32438380428045793,0.3753420590419264,0.4084105307516306,0.6425773691892083
pSA_1.747528400008,0.06923308562064212,0.032141089235010245,0.32506964579623737,0.3762622898873692,0.4052369156179836,0.641451902475123
pSA_1.873817422860,0.053627110320352285,0.03224104311670086,0.32770461879049556,0.3769030385975131,0.40556694445192565,0.6433745131047187
pSA_2.009233002565,0.04056995453755692,0.032045059455387936,0.3299310985373872,0.37258804999958356,0.4051233396539036,0.6417174651798964
pSA_2.154434690032,0.03052439602192664,0.031602964693292025,0.33352131448960864,0.3633187131124176,0.4044044035859542,0.6377929728025004
pSA_2.310129700083,0.020106758860440006,0.031310797334224,0.3376510872068882,0.35662192835531964,0.4021580737564256,0.6347586728539745
pSA_2.477076355992,0.008581390458973636,0.03089356310860358,0.3382298260789253,0.3491959320347461,0.3996946123076742,0.6293591957751766
pSA_2.656087782947,0.0031586224602355275,0.03076962999677064,0.33790991842807155,0.3476063611625393,0.3962464566428966,0.6261186386738368
pSA_2.848035868436,0.006977524115959218,0.030684715638347387,0.3387326565465026,0.34625422521734117,0.3925010460863071,0.623449173767002
pSA_3.053855508833,0.013227179997273908,0.03042576267983203,0.33523573828848774,0.3432291668475731,0.3918074061437441,0.6194370869667036
pSA_3.274549162878,0.02416306763718403,0.0298552874880417,0.3319639229808018,0.3345071707995714,0.39062171781156246,0.6121114440224045
pSA_3.511191734215,0.03339652685264324,0.028929047857804428,0.32865495670762124,0.3194251855178643,0.3881624758788263,0.6005969009177377
pSA_3.764935806792,0.0398730506935882,0.02830936314109706,0.32389615862166177,0.31036849012055284,0.38718139594401835,0.5925763702635628
pSA_4.037017258597,0.04435373655768456,0.027776585887112404,0.32178042691517605,0.3016604348344152,0.38600234445252357,0.5861224027564942
pSA_4.328761281083,0.053125075217054826,0.02719957860578865,0.3202452530711649,0.2916949029809282,0.38537781074757455,0.5797922003237548
pSA_4.641588833613,0.06349074350550903,0.026888554777909482,0.31911091415694176,0.28681762368927294,0.3827265492361979,0.57495716038944
pSA_4.977023564332,0.0678108521950821,0.026497692419828398,0.31768911550426865,0.2805949484988766,0.37981879753407144,0.5691416503764241
pSA_5.336699231206,0.07322824996154532,0.026274242281899222,0.3164899779060534,0.27734745211155154,0.3773953838731664,0.565256394104939
pSA_5.722367659350,0.07948664404201762,0.026054320870603942,0.3139863924619489,0.27429288923456063,0.3782552963081643,0.5629397062928579
pSA_6.135907273413,0.08551155773327121,0.02591427524487257,0.3124288396572751,0.2721683806023826,0.37976545311474247,0.5620580100209944
pSA_6.579332246576,0.0930628594472747,0.025974005781394874,0.3121435369879876,0.27338346964678545,0.38020163818558117,0.5627836128020126
pSA_7.054802310719,0.09968380025341404,0.02627162664243179,0.3146262687680892,0.2779913397422167,0.37896106563649906,0.5655796701075397
pSA_7.564633275546,0.10921843831044285,0.02653009394202473,0.3185130374510205,0.28103539133551414,0.37832669012502057,0.5688255713927901
pSA_8.111308307897,0.12040865788675154,0.026594977607806342,0.3199861021615346,0.2813115628666997,0.3796070271223762,0.570638936648846
pSA_8.697490026178,0.12972297026551513,0.026664896110641895,0.3208735176051817,0.2818340752811109,0.38179177088584254,0.5728483364783644
pSA_9.326033468832,0.1424402804605597,0.026856424028332628,0.32316964947377036,0.2840718632193968,0.3832521177195021,0.5762097114336259
pSA_10.000000000000,0.1559492350828116,0.027234719180041285,0.32674720086247894,0.2891489461284029,0.38507997781168357,0.5819428113054391
