,freq_0.1000,freq_0.1072,freq_0.1150,freq_0.1233,freq_0.1322,freq_0.1417,freq_0.1520,freq_0.1630,freq_0.1748,freq_0.1874,freq_0.2009,freq_0.2154,freq_0.2310,freq_0.2477,freq_0.2656,freq_0.2848,freq_0.3054,freq_0.3275,freq_0.3511,freq_0.3765,freq_0.4037,freq_0.4329,freq_0.4642,freq_0.4977,freq_0.5337,freq_0.5722,freq_0.6136,freq_0.6579,freq_0.7055,freq_0.7565,freq_0.8111,freq_0.8697,freq_0.9326,freq_1.0000,freq_1.0723,freq_1.1498,freq_1.2328,freq_1.3219,freq_1.4175,freq_1.5199,freq_1.6298,freq_1.7475,freq_1.8738,freq_2.0092,freq_2.1544,freq_2.3101,freq_2.4771,freq_2.6561,freq_2.8480,freq_3.0539,freq_3.2745,freq_3.5112,freq_3.7649,freq_4.0370,freq_4.3288,freq_4.6416,freq_4.9770,freq_5.3367,freq_5.7224,freq_6.1359,freq_6.5793,freq_7.0548,freq_7.5646,freq_8.1113,freq_8.6975,freq_9.3260,freq_10.0000,freq_10.7227,freq_11.4976,freq_12.3285,freq_13.2194,freq_14.1747,freq_15.1991,freq_16.2975,freq_17.4753,freq_18.7382,freq_20.0923,freq_21.5443,freq_23.1013,freq_24.7708,freq_26.5609,freq_28.4804,freq_30.5386,freq_32.7455,freq_35.1119,freq_37.6494,freq_40.3702,freq_43.2876,freq_46.4159,freq_49.7702,freq_53.3670,freq_57.2237,freq_61.3591,freq_65.7933,freq_70.5480,freq_75.6463,freq_81.1131,freq_86.9749,freq_93.2603,freq_100.0000
event_1,0.09752164718307635,0.09238297760067969,0.08816938835736583,0.08728490476395978,0.083576599493234,0.08327399455154107,0.08296407037101684,0.08246548035189584,0.08130742069826595,0.07874597461588025,0.07868165118919214,0.07917828154299426,0.07899379309656712,0.08016125338230742,0.08133779614524854,0.08250837035558208,0.08493557568202473,0.08516031418614095,0.08577052962893537,0.08627180941331918,0.08639249861165235,0.08627973727748003,0.08744255332145873,0.08649551500545014,0.08410985284859915,0.083706125469938,0.08529162968176816,0.08586140329491894,0.08566165642612428,0.08752870798864401,0.0865571101211279,0.08505550523431568,0.08529198994519183,0.08585881837099356,0.086287955925624,0.08670196462777602,0.08832916733187154,0.08873480569029811,0.08971565610793102,0.09037006344553995,0.0909234042758811,0.09118552457849462,0.09247434841629397,0.09396703437755138,0.0943841335146287,0.09467421176918021,0.09487939501588528,0.09487062410063038,0.09468818107118764,0.09392866860982602,0.09373989134594354,0.09401817836555931,0.09452829206372945,0.09390906196766215,0.09376982980477622,0.09320021002571766,0.09298003293057479,0.09304688724097658,0.09187016902934116,0.09073002574243368,0.09039594656613967,0.08974035468783478,0.08849637211777732,0.08882542486480928,0.08870166837168668,0.08889388765138008,0.08928613776425977,0.08950247007376587,0.08955760876108736,0.08941440204414419,0.08882668655455023,0.0887591350236882,0.08961949027243041,0.0906042582518956,0.09173387398283171,0.09245891817672765,0.09278683020407757,0.09513670731971999,0.10179254667379127,0.11555205554059965,0.12617989348626388,0.11665497132111131,0.11392835537796159,0.11351575736315046,0.11528402759017513,0.11669366587762182,0.11795164962813824,0.12010327697797948,0.12427150367553129,0.13125768497730997,0.13383212889220658,0.13143032949441244,0.13081643513003471,0.1326363153614146,0.13772063804188675,0.14608515472992462,0.15321358794166795,0.1555212183023281,0.15076135975364716,0.14769594095333652
event_2,0.1055504171270302,0.09998186248336055,0.09541866620012417,0.09447315733912123,0.09045515609762007,0.09013579343911847,0.08981520478155723,0.08929226684801168,0.08804553856463511,0.08527004300131695,0.08520856045329651,0.08575708847510784,0.08555843173241813,0.08682026833200153,0.08807929799320977,0.08932700520456957,0.0919321860081842,0.09215979744464649,0.09280959292149978,0.09335174580278419,0.09348059367752551,0.09335595011501026,0.09459678289970111,0.09355493118408592,0.09097399362960236,0.09053962370939224,0.0922611455674388,0.0928936612956914,0.0926878463347523,0.09470985156534606,0.09366976029606026,0.09204452851378793,0.09229931113951793,0.09291935481542697,0.09336437123512492,0.09377746465189944,0.09552882314365077,0.09600636431904933,0.09708872103458144,0.09779012221910093,0.09838119926815446,0.09869278808358717,0.10009836693986507,0.10171493860732443,0.10215733428323201,0.10247805066070534,0.10271969306265928,0.10271236691462957,0.10252052229393052,0.10170370587422242,0.10150676681495122,0.10180865013783884,0.10234314367242495,0.10165015310009719,0.10148695787338445,0.10086900495196828,0.10062942086293764,0.1007076732557246,0.09945163180854275,0.09822110211155097,0.09785514616556462,0.09713724881336026,0.09578916786826056,0.09614534831406397,0.09600067766251219,0.0962012137741605,0.09662378025187329,0.09685266710647955,0.09690651519905022,0.0967478605854202,0.09610686168309325,0.09603016681641222,0.09696004379998067,0.0980224345715386,0.09924316108945933,0.10002687582825007,0.10037764616909939,0.10291350627888528,0.11008806838471624,0.12488207609797689,0.1362914271108135,0.12604506046187977,0.12311239283610595,0.12267269020465277,0.12458736122833855,0.1261064730606111,0.12745102976024295,0.12975140424621587,0.13422057076122118,0.1417133208854464,0.14448612754819407,0.14184346476220341,0.14105587100099587,0.14276643952552925,0.14800782180517832,0.156864286690942,0.1643907526167153,0.1667910322617936,0.16183154246965192,0.15871691905093044
event_3,0.11578350262512084,0.10966472846594906,0.10465477404659851,0.10363542758373182,0.09922094135015427,0.09888359212741901,0.09855635592823113,0.09801040300349227,0.09665397775095806,0.0936043256140976,0.09355018879907276,0.09417112343672072,0.09395595796889841,0.09533775753736733,0.09669486760401247,0.09803239937884481,0.10085652430323878,0.10108199840848635,0.10177905273450343,0.1023734421752869,0.10251156204490021,0.10236968506313579,0.10370404193641722,0.10253585095749182,0.09970542528822472,0.09923313205628066,0.10113065901661968,0.10184767552218724,0.1016372237146037,0.10385841344315032,0.10273448237921694,0.10095229042027823,0.10123161550971443,0.1019227289848408,0.102383644886429,0.10278627283881463,0.10469499456897481,0.10527617628978667,0.10649450553395473,0.10725341296121044,0.10789093371689296,0.10827606563598761,0.10983657503836007,0.11161331078678347,0.11208692723591566,0.1124509966573894,0.11274523849220923,0.11273652601015308,0.11253139389561108,0.11164184506710566,0.11143769863367799,0.11177212764662182,0.11233362483966468,0.11153576482232029,0.11133643923053746,0.11065517792515375,0.11039049689122965,0.11048427968973519,0.10913010041502041,0.10778267972382577,0.1073732941786904,0.10657143292529017,0.10508818888643014,0.10547864618112979,0.1053025714260731,0.10550994674767146,0.10596933673343724,0.10621172110701448,0.1062612977346863,0.10608094035120322,0.1053694923484242,0.10527947172429426,0.10629746378655934,0.10745761686852878,0.10879370773971025,0.10965220184423896,0.11003111838509355,0.11280177925424452,0.12062947540681133,0.136716456355864,0.14909715970334825,0.1379492020049515,0.13475943999487863,0.13428727548928276,0.1363888159137485,0.13804522894230878,0.139495151277445,0.1419786791434982,0.14682102295182392,0.15494211241630884,0.15796373038587008,0.15500235234006743,0.15396230147952852,0.15546959501710805,0.16084786009368848,0.17028398440371734,0.17827297659273533,0.18076860823242918,0.1755985376493933,0.17246840927095555
event_4,0.090760051241101,0.08599371698509528,0.08207822063228926,0.08122570767188583,0.07778576950797007,0.07748297281293486,0.07715950640511463,0.0766583731205359,0.07556873700098779,0.07319413910714058,0.07310974290937218,0.07353168904328107,0.07334595931117509,0.0744301194257154,0.07555480646352888,0.07667609897603145,0.07895646397250788,0.07918451550397772,0.07975884930730068,0.08022312064224998,0.08034176515890289,0.08025021163497227,0.0813493784160709,0.08048485581773906,0.07827329550686137,0.07789264877573267,0.07935447873096632,0.0798750398287853,0.07968247221317892,0.081406557083441,0.08049549432229733,0.07909313927233336,0.07929994494634349,0.07981195367752683,0.08021153107655517,0.08061241333860539,0.08211653096551864,0.08246162365653861,0.08335648138010206,0.0839724880415604,0.08448705564598771,0.0846949723144017,0.08586395523147664,0.08723656385742341,0.08761765524628203,0.08786613135942388,0.08804252821561301,0.08806204078560004,0.08791227360161057,0.08721309159017568,0.08702558410074973,0.08726594107273808,0.08774127693296242,0.08721067590440071,0.08710381864881349,0.08658513310668178,0.08638100751501732,0.08644551216133162,0.0853594847879143,0.08432162413758469,0.08402692866339767,0.08344065831893328,0.08230537066300585,0.08261528473783404,0.08251942508334792,0.08271743718540002,0.08309918016828152,0.08331272866303212,0.08337536197797149,0.08325579185767495,0.0827269001005178,0.08267263228672576,0.08347211111106292,0.08438757853552284,0.08544086574532762,0.08611077638609983,0.08641347663186943,0.08860260859532346,0.09480507877798391,0.10764903623234816,0.1175890742048688,0.10868059261402008,0.10612793665911742,0.10573773727575303,0.10738121329373429,0.10870046216222182,0.109884816900096,0.11189289972407464,0.11578781080921555,0.12231980186282927,0.12472636514966359,0.12252470676256613,0.12202505150287722,0.12387008654570122,0.12876118145338566,0.13666498623340723,0.14341676652214203,0.145629833042163,0.14108777248375212,0.13811245786627682
event_5,0.13432299322243435,0.127227367236553,0.12140998231244003,0.12021558903524647,0.11509426659437781,0.11470370306995731,0.11435236040198772,0.11376028939045349,0.11221481090980474,0.10868033796758766,0.10861004617378248,0.10931644784392884,0.10904660923340967,0.1106336782267363,0.11216633102443355,0.11364887417629971,0.11682589290425066,0.11702491650184452,0.11778387984428276,0.11846831391269938,0.11862608580551684,0.11846293148188657,0.1199361416843647,0.11851482730878381,0.1152484971217709,0.1147092405050654,0.11692220665625924,0.11782370143184745,0.11762716186383512,0.12019285139081641,0.11894390961870324,0.11687202976893692,0.11717426299900362,0.11799223307538048,0.11842898254904381,0.11874485103870364,0.12090426004292122,0.12172663788540598,0.12322050377087809,0.12407343720900474,0.12477489204186484,0.12532095540146546,0.12715194316245804,0.12920044215271617,0.1297009894245614,0.13013570078081652,0.13055452790385008,0.130580636009194,0.13039141549210156,0.12939599844612706,0.1291844005619086,0.1295542492187799,0.1301178619661221,0.12912691766050752,0.12885710641573822,0.12807153756612732,0.12775932498467438,0.12789916628643752,0.1264299622184235,0.12491789001374357,0.12444104803790378,0.12349708281401148,0.12180470932217333,0.12226486423960818,0.12202288940395274,0.12224747385316512,0.1228010063270354,0.12306890092576687,0.1231063670128977,0.1229006470241245,0.12208219219900614,0.12196965065717692,0.12313420337151716,0.12444766599242305,0.12598677393259544,0.12696422320161777,0.12736987293848112,0.13053746306317063,0.13945417933225168,0.15765436602502675,0.171622743350454,0.15894992835689425,0.15532496553962769,0.15480385018579088,0.15724057195462127,0.15913566171987362,0.160750142562137,0.16350816273758792,0.16894870126797282,0.17808982964775186,0.18153969917947496,0.17795661345745145,0.17631215491297691,0.17717336111082146,0.18254479326703082,0.19283023977006655,0.20147654639497112,0.2040638174863587,0.19868208804409937,0.19570157067919589
event_6,0.11843984004653203,0.11217977192794283,0.10705462194648734,0.1060133288781165,0.10149722393076104,0.10115267721464939,0.10081885964678249,0.1002616039111481,0.09887479742254524,0.09575505200531594,0.095699779163412,0.0963336851392827,0.09611183042805543,0.09752422460151085,0.09891113097951076,0.10027621271439796,0.10315892668809978,0.10338560883872208,0.10409474344787505,0.10470218140209439,0.10484378398171168,0.10469985719336751,0.1060594254853105,0.10485926980793553,0.10196598879315096,0.10148320054245868,0.10342445696516624,0.10416386927698022,0.10395234673603575,0.10622269450614165,0.10507717960595098,0.10325316944165265,0.10353592198231655,0.10424320451834419,0.10470524249812786,0.10510260307562404,0.10704821319871956,0.10765589531328713,0.10890911606554447,0.1096833885336526,0.1103315782611459,0.11073249445761936,0.11232826449861294,0.11414310606467881,0.11462166332542204,0.11499323936133514,0.11530122605344782,0.11529880819231271,0.11509553290497625,0.11418948829158301,0.1139819907318791,0.11432096659993869,0.11488686552832307,0.11406821673604889,0.11386249353517183,0.11316705850684469,0.11289581188853366,0.11299508908448701,0.1116199684035523,0.11024735777107211,0.10982938368208518,0.1090094275932936,0.10749508086468602,0.10789509595977226,0.10771350091843572,0.10792548505697966,0.10839715222850732,0.10864480452447522,0.10869486365250768,0.10851091110128386,0.10778374997120654,0.10769149452685829,0.10873222239164214,0.10991752079362328,0.11128381600464103,0.11216084306297427,0.11254627160347465,0.11537757380676665,0.12337276157027194,0.13978778690776925,0.15241484447651252,0.1410342008137949,0.13777759758278188,0.1372968834682346,0.13944674716199923,0.14113930761751434,0.14261651019439606,0.1451436933039638,0.15007871483135038,0.15835701708911162,0.16144318102246089,0.15839781081929002,0.15728364807237233,0.1587200657048998,0.1641173316983448,0.173691989644825,0.18179022413002902,0.1843059308833065,0.17909399028193268,0.17597293928130114
event_7,0.16025999430020182,0.15183353918725143,0.14488749836740647,0.14337243556668294,0.13728137115939335,0.13678262935895502,0.13639109487458934,0.13574644511024986,0.1339653486559218,0.12977394589573849,0.1296292992837942,0.13037750026241487,0.12998508602251485,0.13183438471870373,0.1335910236228041,0.1352207689426985,0.13878776222287456,0.1388933024928377,0.1396869792751362,0.14048903308342583,0.14067693451456406,0.14049764074878848,0.14209454384062015,0.14026291570804733,0.136415605275746,0.13578859210197144,0.1384419483438962,0.13966920883321626,0.1395408705997243,0.14256142714460476,0.14119634983945495,0.13871100313185963,0.13900775186107764,0.14000702909242974,0.14030208307774159,0.140353950736461,0.14280047916533659,0.1440809951139368,0.1460275669241513,0.14698787257476453,0.14773815759346562,0.1485831327444176,0.15078693347220792,0.15318624194539615,0.15366786896648968,0.15419627708579528,0.15485642315823994,0.15499333329272272,0.15489855598216098,0.1538050913794671,0.15360126955822317,0.15398138440086326,0.15445036447427948,0.15315931613554112,0.15276911167289842,0.1518531177988498,0.15146987121304423,0.15170951109728903,0.15020436681923785,0.14854842668022297,0.14799220086341272,0.14685782355715424,0.1449366323944941,0.14550847393348557,0.1451447139704882,0.14539333285191305,0.14612785437836756,0.1464270844733767,0.14643224510164712,0.14621337943496715,0.1452795637663694,0.14513434901972083,0.14647664825246584,0.14795467083900543,0.14976403991009368,0.15087572918344122,0.15126953622247974,0.15493222827547518,0.16517581565679815,0.18586062492897862,0.20169734046735463,0.18712040912149797,0.18295272916242472,0.18238471311694834,0.18528354124052535,0.1874893120594198,0.1892775714822131,0.19230762740412918,0.19842988083824414,0.20876160165190377,0.21276257890943504,0.20822105745235134,0.20544914014105245,0.20489251644310566,0.2097964298692629,0.22090510807644825,0.230148455810869,0.2327240201397265,0.22733654722837643,0.22487002825078725
event_8,0.13437628132669363,0.1272782625388812,0.12145862238902409,0.12026288861665115,0.11513979047501992,0.11474860447425105,0.11439674854545524,0.11380418551186396,0.11225822914837254,0.10872263396455518,0.10865159184203178,0.10935707290627936,0.10908649359801437,0.11067391847834875,0.11220734259656917,0.11369029671362589,0.11686776672710325,0.11706649022985723,0.11782527689574479,0.11850987084377136,0.11866780590427015,0.11850487961979339,0.11997810780218426,0.11855578875022847,0.11528854977857067,0.11474908938456224,0.11696279093731747,0.11786527620158316,0.11766910456366415,0.12023539051730973,0.11898649397065159,0.11691364302976534,0.11721544703739264,0.1180336060942916,0.1184693505675406,0.11878391850019951,0.12094333712660653,0.12176703382030159,0.12326203666397606,0.12411513454276038,0.12481640689300165,0.125363048399642,0.12719429164331014,0.1292430498602092,0.12974303837543186,0.130177538008201,0.13059709630513264,0.13062435133513972,0.13043615068123468,0.1294409846636252,0.12922933509719076,0.1295986386619411,0.13016139646773267,0.12917036553942848,0.12890051008205952,0.12811494946985888,0.12780256959625513,0.12794289278435114,0.12647457328311196,0.12496308131888088,0.12448638837104303,0.12354239442777612,0.1218502132345032,0.12231072640782986,0.12206855840808976,0.12229341434072744,0.12284778868370216,0.12311585572828146,0.12315328942280267,0.12294780977585504,0.12212948691173654,0.12201695560382553,0.12318171411433862,0.12449522983436843,0.12603483687490338,0.12701233229025866,0.12741764981765943,0.13058593064768156,0.13950428157438627,0.15770700899242518,0.17167745362394943,0.15900172802054857,0.15537590872143106,0.15485476962547334,0.15729238193737974,0.15918804660683183,0.160802664813073,0.1635605573171892,0.1690016345927385,0.17814395789815732,0.18159476804857658,0.17800943404331376,0.1763614001236502,0.17721748581573635,0.1825861214882724,0.19287175130194742,0.20151800681033963,0.20410477695946125,0.19872422204444318,0.19574595399236497
event_9,0.13427998565809912,0.12718462555255533,0.1213689138264477,0.12017897782077763,0.11505820670773721,0.11466969800916922,0.1143195098907281,0.1137279643323953,0.11218206850219575,0.1086476193566326,0.10858003284850443,0.10929000644537556,0.1090221385059275,0.11060960157153234,0.11214195509461869,0.11362532060432157,0.11680430214159986,0.1170046703654635,0.11776480708561704,0.11844930785040106,0.11860688024392235,0.1184432139417677,0.1199177538670895,0.11849812735771056,0.11523184949248838,0.11469264140713405,0.11690517466466091,0.11780469614912918,0.11760690732790968,0.12017281810165992,0.11892262000465173,0.11685165444239547,0.11715505537100003,0.11797289112573373,0.11841238152203029,0.11873138454887364,0.12089171616950838,0.12171152292753287,0.12320358064499995,0.12405679844153927,0.12475904300848013,0.12530358907776318,0.127134582623812,0.12918343368712737,0.12968522842199257,0.1301201709973099,0.13053754101029721,0.1305618106976635,0.1303705036933615,0.1293738818984859,0.12916200850907725,0.12953311599246695,0.1300991012323481,0.12910860280792594,0.1288391331846144,0.12805325338978596,0.12774123040443797,0.12788010290164367,0.12640776099980525,0.12489315992597946,0.12441571802011732,0.12347137062983321,0.1217769641756346,0.1222364093201059,0.12199521239041074,0.12221939489791299,0.12277065774556314,0.1230384061524263,0.12307622909478158,0.12286947912161175,0.12204960379322553,0.12193697972995791,0.1231022621247942,0.12441723721652596,0.12595634057379332,0.1269347476603222,0.12734205747797198,0.13051069042677474,0.13943078099191358,0.15763766494340262,0.1716095612597918,0.15893550761124442,0.15531016310499046,0.15478876616333606,0.15722504691302847,0.1591201082192849,0.16073527816482175,0.1634948394456137,0.1689369311849929,0.17807996667393666,0.18152985280577835,0.17794871881268937,0.1763081275293577,0.17717417373334732,0.182548238939239,0.19283491098383865,0.20148220138676262,0.20406992808308036,0.19868726010050003,0.19570535268440897
event_10,0.13437628132669363,0.1272782625388812,0.12145862238902409,0.12026288861665115,0.11513979047501992,0.11474860447425105,0.11439674854545524,0.11380418551186396,0.11225822914837254,0.10872263396455518,0.10865159184203178,0.10935707290627936,0.10908649359801437,0.11067391847834875,0.11220734259656917,0.11369029671362589,0.11686776672710325,0.11706649022985723,0.11782527689574479,0.11850987084377136,0.11866780590427015,0.11850487961979339,0.11997810780218426,0.11855578875022847,0.11528854977857067,0.11474908938456224,0.11696279093731747,0.11786527620158316,0.11766910456366415,0.12023539051730973,0.11898649397065159,0.11691364302976534,0.11721544703739264,0.1180336060942916,0.1184693505675406,0.11878391850019951,0.12094333712660653,0.12176703382030159,0.12326203666397606,0.12411513454276038,0.12481640689300165,0.125363048399642,0.12719429164331014,0.1292430498602092,0.12974303837543186,0.130177538008201,0.13059709630513264,0.13062435133513972,0.13043615068123468,0.1294409846636252,0.12922933509719076,0.1295986386619411,0.13016139646773267,0.12917036553942848,0.12890051008205952,0.12811494946985888,0.12780256959625513,0.12794289278435114,0.12647457328311196,0.12496308131888088,0.12448638837104303,0.12354239442777612,0.1218502132345032,0.12231072640782986,0.12206855840808976,0.12229341434072744,0.12284778868370216,0.12311585572828146,0.12315328942280267,0.12294780977585504,0.12212948691173654,0.12201695560382553,0.12318171411433862,0.12449522983436843,0.12603483687490338,0.12701233229025866,0.12741764981765943,0.13058593064768156,0.13950428157438627,0.15770700899242518,0.17167745362394943,0.15900172802054857,0.15537590872143106,0.15485476962547334,0.15729238193737974,0.15918804660683183,0.160802664813073,0.1635605573171892,0.1690016345927385,0.17814395789815732,0.18159476804857658,0.17800943404331376,0.1763614001236502,0.17721748581573635,0.1825861214882724,0.19287175130194742,0.20151800681033963,0.20410477695946125,0.19872422204444318,0.19574595399236497
