,bias,bias_std_err,tau,phi_S2S,phi_w,sigma
freq_23.1013,-0.22698759681186798,0.07143382754103943,0.42543994964987275,0.9683035578973105,0.5576975809391376,1.1956745053650857
freq_24.7708,-0.22220191834803213,0.08378156050384926,0.43366877737422155,1.1505383880131135,0.6413911674266464,1.3867911956794297
freq_26.5609,-0.15480929091198833,0.09558487457019518,0.44640075211176894,1.3239008969311523,0.7054984144558173,1.565156614904954
freq_28.4804,0.058438391257489196,0.07952102944230725,0.4258189857056907,1.0856398344632994,0.6500410124029709,1.3350988639673103
freq_30.5386,0.24908693225830728,0.07326929775547113,0.4212953121725949,0.9908878982623077,0.6344011855990386,1.249725342333572
freq_32.7455,0.46325832953339746,0.06976676949143032,0.4222066297259154,0.9360552678770309,0.6321169092956638,1.205831534552965
freq_35.1119,0.6958989335352552,0.06782023591313553,0.43088270746714535,0.9022780424557435,0.6421381640490669,1.1883210825447357
freq_37.6494,0.9514335546073563,0.0675026845855179,0.4356043942005122,0.8952134270411627,0.6505272716664641,1.1892619557454076
freq_40.3702,1.2295562552920274,0.06776316219219886,0.43587557245661424,0.8984108699643703,0.6589587989486749,1.1963930393672466
freq_43.2876,1.5427331621897662,0.0626612135815839,0.4358547725290171,0.815226485808793,0.6735895154537225,1.1438034976470635
freq_46.4159,1.8987273916603917,0.06018107281783405,0.4411435150310012,0.7704267348745117,0.6998620555699873,1.13047417108484
freq_49.7702,2.218729096569968,0.06015305306809644,0.45147886512563334,0.7616148991428623,0.7430624560059603,1.1558686057580818
freq_53.3670,2.3711321607265914,0.05891296408286592,0.45985575737964246,0.7364326555533204,0.7592432658836319,1.1533649511538677
freq_57.2237,2.468118482024846,0.05841071583980705,0.4417447561172526,0.7348313289833889,0.7509276479504902,1.1397402528949478
freq_61.3591,2.502408002128755,0.058775404994203674,0.41665672756862365,0.7474141166056656,0.7585763971148396,1.143533489054585
freq_65.7933,2.3905943495230364,0.06031921592548962,0.3871509229168091,0.7771315647859613,0.7892265532932763,1.173327685910973
freq_70.5480,2.069244074336746,0.06342809975238306,0.3801920320692919,0.8228377824791913,0.8422624843468948,1.2373415413952824
freq_75.6463,1.516700401506914,0.06786587241449782,0.3968261248729596,0.8815607249520527,0.9130285555871065,1.3297523936722793
freq_81.1131,0.6873686535716453,0.07362433944341444,0.41280986174082723,0.962856318867029,0.973072012957522,1.4298158675626211
freq_86.9749,-0.542184507322489,0.08132171111688591,0.4192608776908994,1.0808464587633213,0.9981869165008138,1.5298319748445441
freq_93.2603,-2.031787859861203,0.09100059885281596,0.4162059242184058,1.236063671925749,0.9680865278981644,1.6242759303477308
freq_100.0000,-2.4128829621078034,0.09865343894734946,0.4184431358003139,1.3559529030156532,0.9447255248626798,1.7047607604652457
