,PGA,PGV,CAV,AI,Ds575,Ds595,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.100000000000,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.000000000000,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832,pSA_10.000000000000
event_1,0.04903485858079562,-0.14753894255957303,0.12853824811057396,0.2794761978323892,0.11573776969483571,0.008295136179057588,0.04824256452614028,0.04850998704344789,0.048060695539771596,0.048570167083950504,0.0493784905003856,0.049203155813838814,0.04905090543961039,0.048003248825448416,0.048577836950695424,0.04388846277307874,0.041253988479189284,0.036302635595383645,0.03339355869660857,0.029007486458721178,0.030161204473271787,0.030698119787825943,0.03400788343343692,0.03551928883181649,0.03982602857290296,0.044162716141324374,0.04543614577649734,0.052360220418677134,0.06767341563427084,0.07013373940376105,0.06823056539696759,0.07322996987195335,0.07306635495128824,0.054853920258098106,0.06280882639528418,0.08467396471012703,0.10480420336248407,0.09069370558691664,0.07322153674824954,0.07384688183186416,0.12781211827120828,0.14263901221825048,0.15603662115315764,0.2025441740367581,0.17742833340150077,0.20323177890273927,0.2055495807832387,0.22813465674106442,0.21314083120574728,0.182993589045811,0.20784248244228867,0.1860540203406058,0.15715150356388938,0.14603081390620629,0.12823219672834532,0.10203147598440689,0.06509358324485888,0.06277013786496623,0.012321029148843804,0.040439840974216795,0.03821808819990319,0.06065291159694754,0.037418077722407364,-0.022397208290766735,-0.07895116686046653,-0.15609587980396417,-0.16303321554372052,-0.20790631710479948,-0.2433558595060878,-0.27582924469992065,-0.3032130138339126,-0.37544780975927194,-0.4280645760468785,-0.513250473661922,-0.596362755506309,-0.6780568783473925,-0.7406632685509066,-0.7535477156627939,-0.7352049920207736,-0.7278305869010769,-0.7082964090387378,-0.7180356813153526,-0.692855488430822,-0.6757069956717486,-0.6677367576359163,-0.6336740333586693,-0.5897509025914146,-0.5638692136532996,-0.542681683962706,-0.4874146005717908,-0.4325432954967097,-0.3834660854910457,-0.3494985418043851,-0.33406411826495025,-0.3234789479015123,-0.30524690996720266,-0.2475849048636409,-0.20046562901979195,-0.19939925637734576,-0.19239423826907132,-0.21936096945667952,-0.26186617175873583,-0.3086870578009994,-0.3482303474893475,-0.37244572889138117,-0.38722259178708274
event_10,0.40021515225708637,0.41975426074778305,0.48300970777354485,0.9599972201248753,0.058053106213177864,-0.006214123757316472,0.399587036587938,0.39957730446837053,0.3990453201432916,0.3979938294852023,0.3979664392519055,0.39766077252203913,0.39544352007775985,0.39979379316178937,0.40297672814281454,0.39701699922933587,0.39970460533422175,0.40128952068075113,0.408147064044887,0.404854001887676,0.4038480996227428,0.4176590030678387,0.42655855529376135,0.41213218786759526,0.4011677742701794,0.3840916119465667,0.38891867385140877,0.3841846650449,0.40503111555992394,0.437178867559682,0.4270946243526839,0.40739733570304737,0.37029173172670954,0.40105665805686147,0.4011312096862426,0.34270531703777335,0.29719505230013016,0.2717032919527267,0.28709390161161835,0.2850300034173996,0.3186859481922125,0.3228755021747515,0.29765340309222843,0.27977699946483164,0.35831560349674935,0.3718577083296816,0.34741018699030046,0.3937147385982889,0.4375180017004752,0.5073824715303069,0.48990604070399696,0.5507451041253281,0.6378665003848468,0.6235264798905346,0.6465249688221585,0.5495025833848977,0.5314114241966186,0.49045604154392,0.4605881127581781,0.4214642216750103,0.44997180151790855,0.39430721041454747,0.3125856703424428,0.3384161120878609,0.357111299580854,0.356292770416355,0.3488911467097302,0.3687691436081016,0.3309945998445769,0.31102213052768546,0.29105599012527167,0.2870857521083332,0.3079910986799955,0.2807592593184236,0.2568652846446624,0.2704862247180556,0.28874462096400055,0.29628830152809243,0.2956526394108917,0.2855078148552379,0.2750223021436022,0.2647168414150851,0.25784372789816784,0.2385888830499847,0.23565512645247572,0.2292447815665903,0.22938410447751234,0.22366626477081034,0.22328452321041398,0.20518774342554533,0.2015415080280324,0.19195046452777875,0.18139343682832407,0.17140403203200882,0.18051064116975116,0.2008562786808193,0.20469150164629943,0.2354680733118682,0.24972136339127257,0.247840934020401,0.26097386915113074,0.2696096567956673,0.26547599353886137,0.2691121769630118,0.3064712720536144,0.33333338192229556
event_100,0.3956365449678657,0.33757278066803076,0.3702493336891441,0.7510872226979065,-0.11451922646150801,-0.01162480710215864,0.3930549717860036,0.3944156511968999,0.3928647763933949,0.39487258945174275,0.39952518576356666,0.39900563750875273,0.39612049301153507,0.39922643085584125,0.4059838154292469,0.4010825062387223,0.3982389332477635,0.39581042022211527,0.39881170988447173,0.40412492033568703,0.4224843690984008,0.4374248129838181,0.4376060842738335,0.4270342009099233,0.4346392805904061,0.4427477775402602,0.4444995164119668,0.45001444979417404,0.45528612847189504,0.4367622567505224,0.4230846147165558,0.4407841519201415,0.39477893957547555,0.39985777756379914,0.4372617090143353,0.4927841929569762,0.4785320084238704,0.4683886444103473,0.45148450939749324,0.4326206715097899,0.42350515513803344,0.3971834975770189,0.47725186988957224,0.5396506723812349,0.507261957879915,0.4922667140096962,0.437791994775105,0.3917510618833581,0.35729110870982583,0.3802936389809444,0.3838081664960688,0.3610401847384452,0.30143803019501264,0.3221030396796577,0.3550654132071228,0.41162756507619164,0.4107062109225259,0.40504040208017605,0.36484680483707604,0.3379372209386253,0.31271855724658576,0.31249421825366214,0.30463063503110815,0.24787049621294338,0.19283036598889808,0.22261054382663234,0.21851033556757643,0.175860216678253,0.16208444109466702,0.2277872859753516,0.26417604949044177,0.2984457683728953,0.2974664500742561,0.29685406198829817,0.2883672216331347,0.29130647212352206,0.27926883695155524,0.28305616534702843,0.2848587238490651,0.2829517097088496,0.2958935092405293,0.3106276863404847,0.3313090582090975,0.36788394962439047,0.36651471576995265,0.3313990431155425,0.3170001870451244,0.29476368066773434,0.29578154785355026,0.30203870549350287,0.2800577928236303,0.2649309471095803,0.2476715540442785,0.22808976482757046,0.2512547737181811,0.26949467560257906,0.2638305588272249,0.26511959451019973,0.26670429577776233,0.26987572585635294,0.25431600846693564,0.2609124259810981,0.2826870084384884,0.2952840640125325,0.2993965115291208,0.2804648927588141
event_101,-0.11242230263926997,-0.19798287329151826,-0.1939108521624685,-0.22828897215283694,0.11162206282886832,-0.049757529053741166,-0.1106632603508523,-0.11049441536503807,-0.11245804999180709,-0.11093374453578123,-0.11178770687695155,-0.11381476709713996,-0.1145724471714674,-0.11650894360255479,-0.11923271866559859,-0.12200137723703615,-0.12372127599375031,-0.12103921109341895,-0.12306622736702484,-0.12096480620903936,-0.12847750461678933,-0.13170103991871962,-0.12530775263911154,-0.11761214352301663,-0.11281842051606751,-0.1132852198966567,-0.11560254320793764,-0.1178860307557951,-0.11722533596455137,-0.10706531518205734,-0.11668382754685996,-0.09740645225873278,-0.10305804778215591,-0.05292648689342328,-0.032329491887893615,-0.006964034100447636,-0.009181283087332098,-0.03904918495285109,-0.014675851373583045,-0.009677171476687932,-0.017897856713768222,0.016584369783125774,0.03254727391937448,-0.0072194424309125526,-0.02584188235523012,-0.05259913347824775,-0.07872075037527644,-0.12092441963340417,-0.12392770370676914,-0.17071821091339698,-0.18261067146756266,-0.13738510871579085,-0.09126518242114216,-0.07043866344467979,-0.055423646044445024,-0.04058014104096274,-0.053645374287059774,-0.04876919430766563,-0.062490668030748445,-0.014978542945353732,0.013955217052214905,0.0442604962432615,-0.02157143842230641,-0.005566469896471208,-0.016361550509304903,-0.029005347502548656,-0.06340444051846987,-0.13258045078290284,-0.13883032074120588,-0.1966680950616946,-0.2733982836255191,-0.3204308373135214,-0.3064185140480791,-0.32543904345891467,-0.33465699711187363,-0.3115382927411053,-0.25073119411660116,-0.21034148033194056,-0.21033473546470885,-0.25976184654175255,-0.271173526493082,-0.24409510102243473,-0.19858345831145466,-0.17623945741880043,-0.21080198841077935,-0.22241289790302454,-0.20759431671442669,-0.22802905212037114,-0.24402047592121115,-0.2962128896332749,-0.3345899215865626,-0.3723455700135077,-0.3785269344014812,-0.3634865136217233,-0.3819553719386005,-0.3480874912523003,-0.3646834214073534,-0.3714114505409865,-0.37750615175041485,-0.372580854672796,-0.37628904564042526,-0.3997244801930063,-0.4046418291265188,-0.40193480539160636,-0.40646658464767177,-0.4109030976975751
event_102,0.4188907821649143,0.31531612700375045,0.40703888919996395,0.8816849826918429,0.010028698543440902,-0.023971799156382555,0.42136949143634495,0.4212914018806874,0.4223741289769349,0.42056821369946273,0.4182183804026019,0.4165212441163802,0.41745598242501214,0.4169362486981388,0.41568283948513374,0.4170250418319366,0.421419326421373,0.4166195927803852,0.4126313217749284,0.42064128589034067,0.4228615509924368,0.4353745007268848,0.44050581930922655,0.443681586961021,0.4421310810859188,0.4534727235778391,0.4632325424338217,0.46520960556806995,0.4662413897161325,0.48221204632771875,0.4989352614940348,0.5134877626082134,0.5277630172229724,0.5543732735528324,0.60222083025501,0.5816832941824986,0.5641725871459522,0.5821699739882745,0.6116362576091184,0.6449112557786321,0.6403545909342379,0.6268953385362205,0.5721946296523354,0.5364150929142321,0.5284401101138155,0.5240390762446936,0.5125458787160332,0.5162042097662306,0.5303269096868466,0.525094311150952,0.5085951312955812,0.46641645775336926,0.4114750140523611,0.4049200837219539,0.3730340626115263,0.3906000468810029,0.418226723996181,0.4220289960964553,0.4050032360953596,0.3315653903625293,0.28689770299129397,0.26064308475308956,0.3010834635454316,0.35294183746986824,0.39211349245436045,0.4171374574513175,0.4538553175726952,0.43658283735913617,0.408270843497665,0.336555438616637,0.24532458174975846,0.13547892704093253,0.08665316040498991,0.04770894378062684,0.017722649114010707,-0.03021434776209542,-0.08620282776251749,-0.1183719169936018,-0.10482687019061997,-0.1120113498893727,-0.12942885895499093,-0.12812327461858064,-0.09542818964910432,-0.06980212281020627,-0.03430310064555628,-0.006823836086746559,0.004249938655214462,-0.0016814941577768846,-0.01577464520867714,-0.03629083776972928,-0.02717298063044396,-0.03393877367099288,-0.02870158529727614,-0.02705168193929676,-0.0244031932945901,-0.023859016080321278,-0.0194945032203935,-0.0355647154222957,-0.038925864412477945,-0.04034190512833006,-0.04461896530251587,-0.03739589195608448,-0.03456525499680383,-0.0429082984697823,-0.0630059888101783,-0.07522141063553714
event_103,0.7649530633642285,0.7475200377423354,0.6984048922732292,1.5110879883149844,-0.19117632888676744,-0.18211515634993217,0.7675701902062931,0.7664754044153997,0.7662154514959884,0.7657862287261622,0.7648008564004346,0.7642697292422114,0.7654955904326421,0.764914887937453,0.7661764803909005,0.7734215843991045,0.7801356673121028,0.7809419046279542,0.7841509447617424,0.788850812087853,0.7726737590059636,0.7618575806422528,0.7626965941863634,0.7582755069722025,0.7692926003827474,0.7877401798751362,0.8096054992869011,0.8209766477156952,0.8277655214566847,0.8025326815167959,0.7762683197567313,0.7789608577117909,0.7817805721002834,0.7612777641999297,0.7525597212529028,0.7689675371288307,0.7662067011812497,0.7586959465140711,0.7421690082125355,0.731385695224156,0.7276725052356319,0.8240021853895058,0.8632646321569569,0.8428752107687167,0.8258464015628769,0.8547671318389701,0.8102242886747,0.7915842595025875,0.7528574916173174,0.7308373571265397,0.7718957607900806,0.7468697621246275,0.7165043851371161,0.6881848746123818,0.7389590568665093,0.7666787936319358,0.800570563653435,0.8243393547066947,0.8306565054608908,0.814621878133877,0.7108555992309359,0.7362753760696805,0.7455657783998623,0.7482142475344024,0.7078213840600895,0.6464312517443447,0.6053784601083794,0.5894352026124924,0.5721063272725528,0.5610467283330957,0.5650834438986013,0.5502065077931231,0.5091876771182058,0.4832004423889717,0.48650737281817524,0.47594034341027797,0.4799807513854831,0.4656759619701747,0.45037099640192574,0.4739825646624388,0.4852520543096835,0.4901318593226063,0.5104042653526673,0.5051539714919883,0.5031071965376098,0.5202872502176412,0.5323360002810985,0.5395455033240663,0.5245357339777418,0.5293868822034833,0.5126562470484372,0.5063799804295213,0.5071976980205399,0.49550443954380996,0.4881908732525377,0.4979971305982144,0.4927691821397307,0.48262019340026335,0.48462201030242563,0.49517671305674604,0.5026353339800946,0.5025324318891744,0.4972665434615745,0.49758676917347544,0.4890583126322882,0.492285753195908
event_104,0.24111978122901373,-0.05749481846878042,0.06520833511746987,0.4027545706207595,-0.19111472357909098,-0.31315158979894747,0.2465787844329946,0.24941621327840666,0.2479495662434935,0.24847508053905748,0.24611893363058346,0.24521039997907637,0.24536176273643373,0.2440118358948731,0.2466866385735297,0.2482396620221495,0.2531516473972436,0.25579416585487963,0.25969825511937566,0.2573631865683714,0.2578586977626173,0.2533590043996285,0.262047000895215,0.26380552118613476,0.2811635157400115,0.2954441743372476,0.32020318994709746,0.31234534739638425,0.31295007795211427,0.3199269202131996,0.3563478127829211,0.39793132894252087,0.4020518721940995,0.3749765790773997,0.37711373590784447,0.38841495489434,0.45894881958151806,0.5006235926497122,0.5094442085789461,0.5449911154924015,0.5851852383607191,0.5531880621634411,0.5061612004543933,0.48687688656622935,0.4579646432758786,0.4157423171158913,0.3777246093483859,0.34876661886078364,0.31811806790451763,0.2973591687988645,0.26643066951644107,0.24148102080424994,0.24504802367199352,0.24906247342781432,0.21949375315579905,0.20137291635502924,0.2427928983337274,0.24245352470228537,0.1737521686995683,0.10972339045090203,0.05402424794219605,-0.05918023971889821,-0.11368131127780286,-0.19295656324737606,-0.2131998879961642,-0.244016922844752,-0.2480970972175678,-0.24208853462394064,-0.1714155295019193,-0.1338195074261,-0.07922506755461996,-0.08536663003508477,-0.11002477518743274,-0.12791705209127766,-0.16455328222649915,-0.1817751154242884,-0.1990186769279419,-0.1677105546202243,-0.11196783345877068,-0.10461261621245344,-0.18539556296913948,-0.19696667548220953,-0.22243531180143394,-0.19715411421892057,-0.1895256005081105,-0.2259085747802907,-0.223469407769581,-0.2482914029919921,-0.27230482213333346,-0.2456108017132694,-0.25112949368209303,-0.21643583150925466,-0.20577993780381618,-0.23537396733918522,-0.2518329265087702,-0.2377058556397663,-0.21532798094297712,-0.18873183213907027,-0.20680364567726986,-0.2220990070661655,-0.24310175178482013,-0.2561697555386803,-0.24985854280379355,-0.26366740766127117,-0.25642751508662986,-0.259305691844746
event_105,0.42448497213013986,0.5339852647901061,0.40479732495524584,0.8460273997981922,-0.025404527852459554,-0.09355581748004572,0.4253985453033159,0.4198601582164264,0.4185432012442643,0.4190641337210905,0.41986841952821374,0.42005593442913,0.420961008017415,0.42005703358209645,0.42260346399042314,0.4227111415111213,0.4180875983796197,0.42511189079428413,0.42982396262570594,0.4286144237778079,0.4415939581869944,0.45039654572570104,0.44004546362168173,0.4161862052447832,0.4157431486636707,0.4098977590954697,0.4121455522343764,0.40785416590188883,0.39256011220863507,0.4064033678534418,0.4128230297669249,0.39937463362141246,0.36500089566337696,0.31622630161912213,0.2634531603087635,0.241795024762792,0.22388284484592413,0.21812311127631917,0.15275863001964218,0.16624319537498952,0.15783093134451695,0.16766841480427863,0.14773475686554713,0.12866639073721078,0.2155477207165094,0.2612480782474994,0.31606910125827437,0.32739862216090154,0.37199388946174483,0.4064909815423705,0.4660393958067996,0.4772846443419537,0.5279788615988886,0.601456084698252,0.6101611028530011,0.6389524645015153,0.7223378687576238,0.6921029661826278,0.6145184506409865,0.5939750084375424,0.571613879080406,0.562669496382644,0.5789148404277834,0.5496184411280077,0.48391006738047243,0.5164394506509647,0.5419954707645985,0.5552761302906406,0.46436062566537345,0.4218101357808149,0.4181541253541432,0.414504763405443,0.4211998899071099,0.41835375409469283,0.4237092256288055,0.44766026408977494,0.4330535075854614,0.4426096880869213,0.4693517243244206,0.48923412249880194,0.5319666333498313,0.5579134139123105,0.5262763842297854,0.5201060364474159,0.5368564412882929,0.5329406600990026,0.531814725395981,0.540692218778096,0.5225292709104489,0.5097117476442915,0.5216138481672777,0.5276967991053961,0.5169329345572237,0.49692164981091724,0.489549252405205,0.4907532560866643,0.4943965421807313,0.49940836683023104,0.4883989468216249,0.4665082775810582,0.4818639784756784,0.49368071012720866,0.4997051590936298,0.4916190865236044,0.4845587923628807,0.4781685374275676
event_106,0.6583633956476901,0.6389863474604438,0.5483888151938182,1.2425082940690186,-0.24043073245455232,-0.19418743135173425,0.6584928914537286,0.659183757489258,0.6589372433534776,0.6568961649367463,0.6569983597419637,0.6556579838477151,0.653297132801347,0.6538770539416628,0.6523537905383329,0.6491921683544857,0.6441578157978556,0.6460126518344848,0.6475492539453138,0.6478270986534137,0.640943285202163,0.6350152071917537,0.6395163617843369,0.6478854254766658,0.6513465623876642,0.6298586012201196,0.6164583499609215,0.6019595851351982,0.6032176847147152,0.60943064255774,0.6094441659366163,0.6275820618822041,0.6609648035458873,0.658426251409148,0.6379894823886247,0.6376717628963553,0.6177882708512681,0.6207875444623046,0.6280214771750339,0.6248812355380355,0.6008425621782985,0.5939056078836573,0.6079954364922929,0.5447179699142191,0.5437979491456645,0.5428841026706875,0.5748414222256955,0.6394754247335277,0.6587206341040867,0.6570263597868655,0.6638068873551074,0.6274447915562573,0.647784265864889,0.6898892444730904,0.7322162537559405,0.7432060312636942,0.7020879150797921,0.7091279101474398,0.7451739919195148,0.717714596944083,0.687576193700923,0.699454016035112,0.6551586861383834,0.5887949376500942,0.5506378684724343,0.5483808533376996,0.5374376585980746,0.5515302685779113,0.562088003280332,0.5006750936217087,0.4490960435132282,0.4142385471646605,0.410992056759112,0.4067934971104588,0.39029934102307556,0.3601607644548281,0.35904203319583616,0.35514105860451917,0.36654040606055516,0.3973642754317205,0.4203850028175741,0.43196427419440414,0.4280979590343898,0.45399470378084184,0.48249646007414765,0.49971044815395466,0.5037282217822672,0.4902929046892637,0.4872488959523291,0.4937144054988636,0.48001533908692345,0.45548376529900575,0.432605310919369,0.42073901321469215,0.42213132701361583,0.43020227794200816,0.44088247703243993,0.4449867131771737,0.42965122259270716,0.42398201139578184,0.4280729759064825,0.42913235957735085,0.4306789063769022,0.431276486670308,0.4329337137286193,0.4365507627405481
event_107,0.5802269252331216,0.6034781223097779,0.47287883838551,1.1433205714545926,-0.34718640628427144,-0.25673464618955466,0.5763024861063398,0.5768350773767711,0.578185201491705,0.5786489735980805,0.576559724321019,0.5746640509294176,0.5734693775251553,0.5720389024504667,0.5714390288987095,0.566804636530308,0.5649943708823268,0.559954674573975,0.5575134123783871,0.5558190282477402,0.548861913208011,0.551177472626694,0.551200682927211,0.540262550993371,0.5411305825302825,0.5351567190749893,0.5480784911330824,0.5424598265047943,0.533608636881968,0.5042278357299315,0.4828455211994235,0.48664927351912807,0.4660138743893761,0.4350129188444187,0.3927189353204364,0.3779446811133194,0.3938064225224525,0.4034261477851851,0.4233922404742198,0.47575510195999954,0.48968840392988866,0.5332712423073732,0.5823058115235056,0.6222079156351291,0.6488306082901368,0.7089539123846126,0.7901110577076277,0.7567812158191984,0.7213960114860828,0.682672610266144,0.6884803480520193,0.6984263461718675,0.6893528226107262,0.67704813213234,0.6727482954907544,0.6588234100935805,0.6639134254554084,0.6824826407865189,0.6520287849699528,0.6139796623813834,0.5566556049413476,0.5010264425027678,0.4238940573033319,0.4242610635353716,0.448028449811536,0.43620406999170913,0.40803224870145216,0.42699420717124376,0.4330561785631505,0.4091672535685405,0.37689056964192624,0.35880094316524996,0.3137218232797493,0.2635694887280567,0.2542582812900751,0.25933849870477627,0.2423007764026758,0.27708858310710616,0.2875673503536661,0.29607035897738515,0.2893001473994489,0.25975121681930957,0.22641106787015058,0.20696617009755147,0.23565051815820368,0.2673419957488278,0.3004266132226645,0.3034606500160432,0.3255406960542963,0.3343329387468436,0.34501270312724264,0.3260615779186977,0.33589602991833445,0.32762386795123005,0.320827374771651,0.3113142498500723,0.32215507251286224,0.3517358429254222,0.3549563774456386,0.3477973950814925,0.3601237707904063,0.3587310000073482,0.3319271819681869,0.3307291896649501,0.33431941089145395,0.31953494139670097
