,freq_0.1000,freq_0.1072,freq_0.1150,freq_0.1233,freq_0.1322,freq_0.1417,freq_0.1520,freq_0.1630,freq_0.1748,freq_0.1874,freq_0.2009,freq_0.2154,freq_0.2310,freq_0.2477,freq_0.2656,freq_0.2848,freq_0.3054,freq_0.3275,freq_0.3511,freq_0.3765,freq_0.4037,freq_0.4329,freq_0.4642,freq_0.4977,freq_0.5337,freq_0.5722,freq_0.6136,freq_0.6579,freq_0.7055,freq_0.7565,freq_0.8111,freq_0.8697,freq_0.9326,freq_1.0000,freq_1.0723,freq_1.1498,freq_1.2328,freq_1.3219,freq_1.4175,freq_1.5199,freq_1.6298,freq_1.7475,freq_1.8738,freq_2.0092,freq_2.1544,freq_2.3101,freq_2.4771,freq_2.6561,freq_2.8480,freq_3.0539,freq_3.2745,freq_3.5112,freq_3.7649,freq_4.0370,freq_4.3288,freq_4.6416,freq_4.9770,freq_5.3367,freq_5.7224,freq_6.1359,freq_6.5793,freq_7.0548,freq_7.5646,freq_8.1113,freq_8.6975,freq_9.3260,freq_10.0000,freq_10.7227,freq_11.4976,freq_12.3285,freq_13.2194,freq_14.1747,freq_15.1991,freq_16.2975,freq_17.4753,freq_18.7382,freq_20.0923,freq_21.5443,freq_23.1013,freq_24.7708,freq_26.5609,freq_28.4804,freq_30.5386,freq_32.7455,freq_35.1119,freq_37.6494,freq_40.3702,freq_43.2876,freq_46.4159,freq_49.7702,freq_53.3670,freq_57.2237,freq_61.3591,freq_65.7933,freq_70.5480,freq_75.6463,freq_81.1131,freq_86.9749,freq_93.2603,freq_100.0000
event_1,-0.9117768158264936,-0.858129882061237,-0.7560497308602114,-0.6074277153959027,-0.38802022078697335,-0.22887330782760856,-0.10993402953420821,-0.0632061162399225,-0.11420069007273975,-0.23456042743753422,-0.3185470121821016,-0.34291270046591776,-0.3415483370522257,-0.336891057551388,-0.36265522427965474,-0.4074297415984527,-0.5146312941260971,-0.5651151834040561,-0.5436434333859733,-0.5323936313067051,-0.6546985427921299,-0.7788860615189173,-0.8084635784157822,-0.8527959553078758,-0.8698949021477974,-0.7726573234030447,-0.7519219219818686,-0.8919329745518564,-1.0475924260259768,-1.0474859347206553,-0.944678982923956,-0.8554131540477573,-0.7503176693177945,-0.6290171569424353,-0.4623189107310636,-0.36933530946253057,-0.30590731659152975,-0.32940637475370166,-0.27656227157393953,-0.20329452045019306,-0.15104480174345575,-0.028156339354463863,0.06211745897260912,0.13865609440941584,0.11400603900952276,0.0680800633971286,0.0641020548463906,0.0636548962899865,0.08202279135478334,0.13672901238042184,0.19108084996910474,0.2272659271170999,0.27533044538048873,0.24836136186226423,0.2425444544027501,0.30547448138396555,0.32732438418791354,0.3219459959082584,0.3149204146236663,0.3039273797819553,0.31773470492170985,0.28361423953633247,0.24872317455327572,0.20760115529013107,0.19521040124723596,0.20271271093377474,0.17711748641436717,0.176524251399695,0.17470840290088122,0.1320340729925617,0.13787283665321842,0.11281706520228829,0.09974495565978188,0.1369975643034504,0.15860883805614606,0.16376152445017125,0.13445335666161204,0.10190864756449801,0.03516809738777366,-0.010865811831893175,-0.11692994526493992,-0.11860503964918127,-0.1573680742558241,-0.1545322216458804,-0.1140598517481205,-0.0867766685354571,-0.09106019182536032,-0.07620374220429728,-0.045349051424998045,-0.02831850016398796,-0.030568497649406813,-0.08059762373966255,-0.18890721603091298,-0.2724708095757815,-0.34605892216972334,-0.40367279283471397,-0.41648615399142463,-0.3810887656795796,-0.30711832073334916,-0.23982037840899748
event_10,0.07701495686449729,-0.010381505712373675,-0.03929807994618682,0.0024768586608417617,0.076570711684041,0.08937011929478964,0.009182543394346487,-0.08290801370926822,-0.19407305739657407,-0.27032831586091033,-0.28781125149014414,-0.3096339980952151,-0.29345166008382995,-0.27515268775227003,-0.22098280777860596,-0.23197666588294602,-0.2521233084368716,-0.24478610763378694,-0.16638630983594446,-0.07714814092810995,-0.02308461125213588,0.001025773622110249,-0.052712922044144905,-0.20413377341436453,-0.15869473931186312,0.04095738587426716,0.19141796674764325,0.22701511510889405,0.11530113138022269,-0.026637535256974775,0.0043526133039322205,0.07890964408637424,0.12286488911918077,0.1314928774517394,0.1144453630018811,0.11872903963206698,0.24405653191666793,0.3869113304397299,0.48952608591486524,0.4442644886296167,0.3813069080144734,0.3566806821315053,0.28212165365309794,0.26059210111227255,0.47183223102424804,0.543553318019409,0.424234155489824,0.45052914905836317,0.5616455619824939,0.6043303086772536,0.5994166338814858,0.6417608996207939,0.6812761857774651,0.6607499861584808,0.5985322394851613,0.5667221290786941,0.5849414072207846,0.5084416795694687,0.4575098759116412,0.47867942326525975,0.47192572653501463,0.3503313568635776,0.26414900820597187,0.2364895758391652,0.2510963679661992,0.28526478287277846,0.32137238494381654,0.29787436600711886,0.2522324210024229,0.2958639596904207,0.47785061858363204,0.5288477464605306,0.4884276254638726,0.5078065804904126,0.48945172893479005,0.4625364475227714,0.5190425936061398,0.4799651349987248,0.3809559775248623,0.2823396932161954,0.3172569557530473,0.37508934506965963,0.3684279157401356,0.312116365193036,0.22606178522064965,0.2064023126224432,0.27214480199655694,0.26642526048887877,0.2160017181564028,0.1828392320759966,0.22479099525181248,0.254190381339931,0.20959183172211635,0.2114403786435817,0.2640537715130962,0.26515411362896013,0.2535915652726128,0.2690842267411691,0.27773697349145515,0.30629755180911183
event_100,-0.10926528399389415,-0.09261009267302583,-0.030493694373462138,0.0548479678107756,0.08402803455522814,0.11068177788781011,0.13679517060819654,0.18676572853903178,0.24003833746561506,0.2959455906081201,0.29698690653762383,0.2850356599428977,0.26994924770311896,0.23575565122470382,0.2372925833573897,0.25036665999486685,0.2503517962646445,0.2920825293142918,0.28573908757923716,0.2903526407823472,0.3283255328485475,0.39134133793066245,0.32616560673116074,0.265077507610606,0.2756657760922271,0.22650660907877113,0.2388017651152521,0.1989312745505943,0.16611450027343244,0.09541858254345167,0.07896308684090629,0.19356271257459995,0.3066426072019364,0.36550711435650146,0.3385648938152906,0.24726334021775376,0.11923369915562851,0.08299691121626585,0.10868650022157843,0.17284820180930227,0.2190800973509806,0.1628525185778642,0.17254596533234207,0.24747351393315967,0.27788449972943813,0.28308886682475637,0.36008642669986457,0.3428450384955846,0.3626974510576921,0.3735140286598017,0.3371106172548823,0.2974872706346713,0.29746766164119565,0.2869038530955093,0.37536211983322404,0.45247842900527774,0.44491109934838735,0.3720649838209531,0.4347626962360838,0.5741457935108251,0.5959345301666624,0.5854376047560932,0.5942240645795177,0.5227822945943409,0.4705673787439049,0.5034381133064721,0.5654485519488056,0.616873478679929,0.5963970039841362,0.579888895495725,0.5577030119167972,0.5929622136118046,0.6463074371878729,0.652289986002186,0.6790470561497798,0.7220391696904168,0.6891080323236299,0.586783583897905,0.5496513891763428,0.5000835318672512,0.4225916132332305,0.4983726534214451,0.49046039199361374,0.5066663731910555,0.5243157212592598,0.5027340954890666,0.48000595368584364,0.4615119304949187,0.4547942364900092,0.37734522504053797,0.32628408351115146,0.2775718761245012,0.18768276956696306,0.06965275625682842,-0.02733647841260266,-0.08563753467325146,-0.10064223140303209,-0.0639372711620587,0.021522434726396675,0.12388962904617584
event_101,-0.7514182065562566,-0.7037208792095252,-0.6396710722772047,-0.5895646366592923,-0.6139970834831295,-0.6021403304528598,-0.5953232727275986,-0.5790017707981974,-0.5613096930763262,-0.5306239788551363,-0.5250110975817848,-0.607326198786561,-0.6946209423978404,-0.7460589915827051,-0.7129661016323076,-0.5812147022768286,-0.4684540269622334,-0.37151085222003133,-0.2834246591765566,-0.3105376990074225,-0.2895686700962405,-0.15507998275785073,-0.10604999493111289,-0.1952904563982106,-0.3426635629334471,-0.4549060514386054,-0.47034239658735233,-0.39841790502652025,-0.32648785494045796,-0.2841174660627821,-0.37947445452032036,-0.4673830142855551,-0.5047772791934396,-0.5145549297599759,-0.4616508553884182,-0.41564126874514845,-0.2421779552331214,-0.07784228751089253,-0.14311753478090244,-0.1731796050319221,-0.07248137493309954,-0.01840268580602805,-0.0026954995083052994,-0.020274141828490706,0.03617449265901778,0.016718141614754465,-0.01674797852680526,-0.08795331926747502,-0.12185600861213486,-0.07984876109177459,-0.0701486912678669,-0.1268405427747474,-0.15894775052934113,-0.152470293933752,-0.18238294679174122,-0.24420182055684148,-0.23051471585320218,-0.1931569021351717,-0.20747977321439176,-0.16022153630495561,-0.08259669695249887,-0.007447029101124593,0.05342019159248892,0.07036940461403537,-0.002643354655166988,-0.029054781116621155,0.03145754141170276,0.02713727613559441,0.020472422338543145,0.05506409736866728,0.08160549894258812,0.037969998898200935,0.02627903841769303,0.01029065115263623,-0.015401262466621215,-0.024260847057159744,-0.059183736831832735,-0.08919979488994238,-0.1765286335834485,-0.324479368998277,-0.370697095819417,-0.24082805125649925,-0.2530575379138253,-0.3018888224302007,-0.2880276862278747,-0.23476395009661838,-0.2037869667477094,-0.24927685359105523,-0.2726469752625174,-0.28065647737464106,-0.28132622679988445,-0.2845656124190969,-0.2826838954265164,-0.2638932993345909,-0.2829431842197861,-0.32032727764535485,-0.28980715862721046,-0.22864201827365807,-0.1671563778993884,-0.07506552614839604
event_102,-0.5959001099101001,-0.5025357734016664,-0.4000249856721262,-0.30965535346497575,-0.2776737083086563,-0.28379440962265645,-0.30714443389540835,-0.32751418949625644,-0.324693631631968,-0.25719544091269597,-0.1882649513166107,-0.13849814939874563,-0.04341043790795903,-0.01731104744730783,-0.04841619791714404,-0.04295939680639849,-0.020237857607196753,-0.007327588501255192,0.0038883406982980007,-0.030830442484708297,-0.06726341129325648,-0.11681765685186557,-0.17785447375852884,-0.25238287077938176,-0.20140170395639523,-0.17742639835043533,-0.3237540698515456,-0.5077441967086311,-0.6438992963110254,-0.6534075690924462,-0.4974310715483739,-0.4169823667553838,-0.41407316808760813,-0.2434763106405592,-0.014747179186238609,0.08363682500577521,0.23122435268192562,0.4341123077950411,0.5535488498491558,0.562044295984359,0.47951902278230984,0.3937267834056095,0.268185926868026,0.13231244584115956,0.07734800183799212,0.20426917317321927,0.38828344657386515,0.4695017436455024,0.4466138724633563,0.4055855426011009,0.3255044405077682,0.30376851899721496,0.3730063657023875,0.44322711320217034,0.45419083616835626,0.5015660071318355,0.5307297026186039,0.5464257917697749,0.5881483191894809,0.6037931506911327,0.5546877241859342,0.5514997548521008,0.5971562304230236,0.6607820148763709,0.7176302389248733,0.7177321628040882,0.7098150105083568,0.6885006468666588,0.6637933667275628,0.6674816348470723,0.7007822587405707,0.7077373816844099,0.6739192573213694,0.6939004939752396,0.7187068807996714,0.6932722127390174,0.6945139176711366,0.6436702785687808,0.6124867023373047,0.580379475042444,0.5062127490920442,0.6004526174930706,0.6103015985138277,0.563314976080084,0.5396341361020857,0.4960887288615566,0.44864847462911595,0.3986194068577495,0.317983800422307,0.26061873018197,0.2730266500564136,0.2609311442539601,0.17093119469010398,0.0608778587514967,-0.02594917132990501,-0.08459087944047158,-0.11642311333956402,-0.09891741622388056,0.030502545612365897,0.17930383869411745
event_103,-0.3044443381312491,-0.2079611677251595,-0.15227743330084118,-0.12875612347207316,-0.1028039693816622,-0.06961457661153675,-0.04297374882718228,0.0027839715358054956,0.04056925112610491,0.09022185804216869,0.13692591244136326,0.17986420810083245,0.22055927591488916,0.2021223326932851,0.14760233812007462,0.1862578016826211,0.2843228002896379,0.3128553070510308,0.2728735810783509,0.30149047831226655,0.37140007176237444,0.41214815502128554,0.39717122965196777,0.36771794322788137,0.2938095241450376,0.2566601918287584,0.2333781475298402,0.2763643594219985,0.2961944717308768,0.30069687588130556,0.29353156544426373,0.29620997333406635,0.32556604944913925,0.37982742840227945,0.4720065441778833,0.48803604822655045,0.4780547285573509,0.4841220392570735,0.5173473929950834,0.5313491017888006,0.5749537080092718,0.6444885010910261,0.6482492836422948,0.6124894529139651,0.6700561841601147,0.7265626811897207,0.8006810521104085,0.855102100522135,0.8224123540202093,0.7370876871977661,0.7375713200718594,0.8056897040811727,0.771792574860045,0.6792289269518501,0.6147892868098992,0.7474622956607622,0.7995163959585332,0.8030762701442552,0.7861751538926712,0.8299118879902951,0.8581741043530013,0.7984948166123068,0.8388307014817943,0.8539645313614492,0.7514374550733188,0.7192462420632225,0.7300214777050589,0.7236231253831951,0.7266374789317482,0.6632058118093621,0.6090146860966033,0.6196217720229963,0.6623182941502731,0.7297096177237344,0.7390350662235232,0.7408570966995067,0.7814393775734111,0.7500239817402007,0.6657377517497989,0.544775348134639,0.45647509526573826,0.5178195508569013,0.5254985732693755,0.5161590849781739,0.49230688572003617,0.46581045302029866,0.45224742904557724,0.39859120325362096,0.31933613571639596,0.21597509561697195,0.16194753234943163,0.19437103761524444,0.20478927601006217,0.16006213124020005,0.09258475333858233,0.02563833913459737,0.021898293126781196,0.06212223638661243,0.15640674793776843,0.2664110393419047
event_104,-0.518650830630908,-0.48071294120045466,-0.35859129577954457,-0.23138581209263615,-0.13729414522449324,-0.1369541664633813,-0.19090280123991946,-0.20477528946095983,-0.20277672901573796,-0.2613790996457708,-0.313329461154319,-0.2990707545933817,-0.2063227037042312,-0.13312535052970542,-0.13191884775552196,-0.18666123283317604,-0.24227992418004696,-0.2864659019420132,-0.33697045118457236,-0.34250872770092544,-0.28866498745455943,-0.28906335275422085,-0.26807226450997335,-0.24265877900469282,-0.2233284412098155,-0.17211151704230435,-0.1003232217583843,-0.1381076884420141,-0.27647158188403853,-0.3820581247359061,-0.397540549817004,-0.3296353113517718,-0.2403118242033681,-0.14903473764952072,-0.08101450716735582,-0.07507845330717268,-0.1284632175667315,-0.20090587318866954,-0.3266861800735826,-0.33131620170469295,-0.32957542059667083,-0.34524237321901063,-0.3011229168584425,-0.16035708884399,-0.031683367228000754,0.03904637514992183,0.13360254967436322,0.11933731099792616,0.12919368361129474,0.1783038748534864,0.12153468409445656,0.10204685529357588,0.22131703943256428,0.2651893964098359,0.22654891360521773,0.24245281743527877,0.2845702797697565,0.342000854047899,0.3940128902142841,0.4267203185504651,0.4497193391891044,0.5071924473807593,0.5442032818447483,0.578101824588287,0.6208896262197579,0.666649100813607,0.6670040495487434,0.6653521592450296,0.6418461623226213,0.6085307787777239,0.6036148103796739,0.5898483701496547,0.60100714119992,0.6302287260102255,0.641793005777,0.6515368246727992,0.6336167186150442,0.645775701168841,0.6624152921153881,0.6091780223534106,0.6707385050647079,0.6908649759801855,0.6564981177106823,0.6915850169225298,0.767014149260603,0.8216493565590129,0.8387062344673483,0.8468242003908064,0.836141440879561,0.8233600327011469,0.8654429094054505,0.8604451545609952,0.8043227315436051,0.7350773088746744,0.6591141838153851,0.5730067996145177,0.4939386120054478,0.44194927706468884,0.417313128530163,0.39364177579965426
event_105,0.055113826423325664,0.07696385231518961,0.10476963786334767,0.12292236917504448,0.1237408554165248,0.10593362945219871,0.07462002538308314,0.06969144654418477,0.06199049454847079,0.06910840502887813,0.09533065262304909,0.16277848202903303,0.23497563670622923,0.2861690474943202,0.31065647697160464,0.23671564733504152,0.21408676271715185,0.15625748362009673,0.11748379162354908,0.16616108335070479,0.28146215431234856,0.425213393077445,0.42656702950106035,0.37619372345372526,0.44420957835891567,0.5537268358223685,0.5686589423715224,0.5437989287664092,0.5109379221947,0.5215456624268106,0.48509535454601616,0.41837854672891844,0.31539370311588444,0.32584395599550864,0.3066199470730373,0.26292597418870234,0.3564519210701303,0.41730210810330315,0.5770114915679241,0.6102832588999205,0.48917826424785177,0.4094540021326221,0.5046033599171745,0.6136436380997666,0.5725894023635497,0.5640373926942787,0.5551850780859957,0.6327227858301243,0.7640655341910368,0.7999443471019608,0.7072115777487871,0.5971189463011527,0.5513434926022218,0.48772504050129933,0.4769274338310571,0.4455371820325145,0.42654415868846096,0.4553425131202451,0.40747921357159966,0.36738138028331635,0.2215722724385703,0.12479402108231871,0.08118051968276657,0.03642991284064702,-0.013385421910542978,-0.04932340419656246,-0.019157268763080586,0.037473930421614204,0.08788348982021703,0.07955148493231137,0.1109182810398921,0.1583545732112396,0.2964226181136001,0.38393104606994716,0.41203203466799687,0.4155810956378281,0.41340002261756387,0.3747026136220128,0.3463643961188392,0.34859951132893563,0.3966445478801705,0.42020141951921686,0.4693675756913236,0.48454095627588195,0.40428086820863846,0.34994409848513663,0.28946392447061725,0.18836582792112005,0.10138729989846086,0.030480597992391646,0.008159347248380742,-0.0017056021346190736,0.05525568854665526,0.1294787077129097,0.2031213550192689,0.24772988856691974,0.28713686828859497,0.3313824178807404,0.3631861410085351,0.38910246079203437
event_106,-0.317645650545855,-0.25465656271929693,-0.15845092273576739,-0.08842895919794398,-0.05217761001215848,-0.04228292970420274,-0.06757772617852069,-0.09055987978482931,-0.057926799671388904,-0.003992852746459298,-0.025844481476994068,-0.03541943971056734,-0.0032987696259312044,0.040664445451683275,0.11410801265905252,0.19687482721080785,0.2315416692104035,0.18381710943140087,0.18186594209194182,0.24274905884828848,0.2775892252013642,0.2315755512364808,0.24263408270099213,0.24141147523741222,0.2607008224127404,0.3309971446436349,0.3948487587541815,0.4271776601432224,0.34583936749040034,0.22534822357867576,0.23175950267725676,0.3410900519403857,0.3970057297524713,0.3605570237164865,0.2835588318633026,0.3710361184043461,0.49695452852936484,0.5905047853297775,0.6553256472605475,0.6160242744272707,0.5138598315096239,0.44792914131365635,0.5879727033051773,0.7181270998994999,0.703033017712274,0.6711309981466451,0.7450358424030186,0.6897900030510882,0.6329664751234386,0.6697988958958776,0.6957573714166914,0.6856181479796005,0.6978117036530371,0.6842462150913989,0.5928573482810772,0.575263543785256,0.6776941624264327,0.7215041261608888,0.6218067818224009,0.5336547983169486,0.5460381016928847,0.4397596697622536,0.40436278070708787,0.5429255387132917,0.5257547354865046,0.47704903101641266,0.5822362049154767,0.6436302820978533,0.5620156189206197,0.5448214176890496,0.580567246081277,0.5504606932601209,0.5661588463773178,0.6010299912738087,0.6128832463067548,0.5763133590475649,0.45959427333416236,0.33936273735157935,0.36591918852467686,0.3494200730060675,0.33396439789126303,0.3526697955161658,0.36432394152506725,0.3859228642421973,0.35172937638216134,0.391588520182442,0.4207185259044491,0.3467194087418084,0.28580922711053836,0.24095832302980755,0.2527334005345728,0.2797644634714077,0.33030204677460184,0.38929026144645285,0.41839710196813584,0.37463074360930315,0.3787079573038285,0.40594186111315433,0.34850530417372433,0.3373270648143645
event_107,-0.15175079700493374,-0.19783596608384524,-0.14852289771020438,-0.0702397919589022,0.02335879790174433,0.10359175197531109,0.14206180894448647,0.08725786118663606,0.060685012565622455,0.07531691158555716,0.0771808790684452,0.049698756914022944,0.04171890221246878,0.026847090058097288,0.04362642639793977,0.1482480295581278,0.23207785033787742,0.23180476757392995,0.1863226171323124,0.19508236351274064,0.10634289334419145,-0.10425659300730038,-0.18553693312738057,-0.09280238666148406,-0.04311338325150125,0.030191528935829357,0.11410626682383086,0.15737904922688659,0.1012663298060836,0.0556596187210615,0.06847536808470414,0.027544372025128737,-0.0010601486093513059,0.11647925167033468,0.3044247469400548,0.35959706883303083,0.41897510489380185,0.4795806160798872,0.3673352654560774,0.28982100478279876,0.30695468165984663,0.2762661891877928,0.35455779180771735,0.3888519894566715,0.47492897897108877,0.5392594756967979,0.531500662616862,0.5950084115260382,0.6416216730480279,0.6351036456324181,0.703142773988211,0.6556625555870189,0.595714423055954,0.5837228002355511,0.6094913903662381,0.6556488748811405,0.6270446820659672,0.6834731240975187,0.743826334253832,0.8135027183016681,0.718868363052992,0.5578048676083608,0.554631844712762,0.4743026266412443,0.381870819590029,0.3570577688645345,0.348854914420338,0.21861316854777046,0.09859784298121196,0.08710085140056974,0.07608071043395602,0.07772654696149235,0.14098072700194622,0.2043328707638545,0.17253549716123037,0.18721947198937777,0.16144767331133064,0.09934704735496437,0.03081470317190416,-0.0183634250903947,-0.0051712165085229115,-0.026934651785973828,-0.018312962294349942,-0.023869419889788683,0.003098840118515141,0.07796771351792484,0.1179037036428797,0.10424600458542059,0.1355604025454392,0.18288144091646918,0.21299770898392445,0.20541362080364275,0.22371189566948285,0.22855577358651305,0.2067744062936789,0.18173059008451625,0.1945466501393596,0.21202726099530028,0.17831341002690715,0.1594376162006419
